source,t_recv,seq,epoch,body_sha256,http_status,elapsed_ms,t_source_str,symbol,instrument_number,market_category,open,ltp,ltp_spot,high,low,close_published,yclose,day_trades,day_volume,day_value_mn,public_trades,public_volume,public_value_mn,spot_trades,spot_volume,spot_value_mn,t_source_unix,company_id,sector_id,t_source_utc,feed_timestamp_str,feed_timestamp_utc,t_source
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:18,BBS,836.0,B-EQ,12.6,12.3,0.0,12.6,12.2,0.0,12.4,166.0,194948.0,2.424,166.0,194948.0,2.42,0.0,0.0,0.0,1789026738,327,6,2026-09-10T07:52:18+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:18+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:19,BBSCABLES,837.0,B-EQ,17.5,17.3,0.0,17.7,17.1,0.0,17.5,279.0,273172.0,4.761,279.0,273172.0,4.76,0.0,0.0,0.0,1789026679,379,6,2026-09-10T07:51:19+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:19+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:28,BDAUTOCA,838.0,B-EQ,185.4,180.1,0.0,189.2,180.0,0.0,185.4,402.0,21311.0,3.935,402.0,21311.0,3.94,0.0,0.0,0.0,1789026688,46,6,2026-09-10T07:51:28+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:28+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:59,BDCOM,839.0,A-EQ,29.5,29.0,0.0,30.0,29.0,0.0,29.6,333.0,275222.0,8.099,333.0,275222.0,8.1,0.0,0.0,0.0,1789026719,114,11,2026-09-10T07:51:59+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:59+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:50,BDFINANCE,840.0,Z-EQ,12.2,12.3,0.0,12.9,12.2,0.0,12.4,100.0,73018.0,0.903,100.0,73018.0,0.9,0.0,0.0,0.0,1789026710,66,7,2026-09-10T07:51:50+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:50+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:19,BDLAMPS,841.0,A-EQ,222.0,223.9,0.0,227.9,222.0,0.0,221.0,390.0,33380.0,7.516,390.0,33380.0,7.52,0.0,0.0,0.0,1789026679,47,6,2026-09-10T07:51:19+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:19+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 06:30:34,BDSERVICE,842.0,Z-EQ,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789000234,186,21,2026-09-10T00:30:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 00:30:34+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:07,BDTHAI,843.0,B-EQ,16.2,15.9,0.0,16.4,15.8,0.0,16.1,389.0,510276.0,8.182,389.0,510276.0,8.18,0.0,0.0,0.0,1789026727,48,6,2026-09-10T07:52:07+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:07+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:59,BDTHAIFOOD,1213.0,B-EQ,25.2,25.0,0.0,25.7,25.0,0.0,25.2,1349.0,2248201.0,57.109,1349.0,2248201.0,57.11,0.0,0.0,0.0,1789026719,10514,8,2026-09-10T07:51:59+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:59+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:15,BDWELDING,844.0,Z-EQ,12.3,12.1,0.0,12.7,12.0,0.0,12.3,60.0,41946.0,0.507,60.0,41946.0,0.51,0.0,0.0,0.0,1789026615,101,9,2026-09-10T07:50:15+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:15+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:46,BEACHHATCH,845.0,Z-EQ,27.0,26.8,0.0,27.7,25.9,0.0,26.2,280.0,119231.0,3.214,280.0,119231.0,3.21,0.0,0.0,0.0,1789026646,90,8,2026-09-10T07:50:46+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:46+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:17,BEACONPHAR,846.0,A-EQ,102.8,102.2,0.0,103.9,102.2,0.0,102.8,303.0,45070.0,4.636,303.0,45070.0,4.64,0.0,0.0,0.0,1789026677,135,16,2026-09-10T07:51:17+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:17+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:17,BENGALWTL,847.0,B-EQ,22.7,21.7,0.0,22.7,21.7,0.0,22.4,196.0,100391.0,2.219,196.0,100391.0,2.22,0.0,0.0,0.0,1789026737,319,6,2026-09-10T07:52:17+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:17+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:42,BERGERPBL,848.0,A-EQ,1487.0,1476.9,0.0,1487.0,1470.0,0.0,1480.8,205.0,2716.0,4.012,205.0,2716.0,4.01,0.0,0.0,0.0,1789026702,122,13,2026-09-10T07:51:42+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:42+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:27,BESTHLDNG,5442.0,Z-EQ,15.3,14.8,0.0,15.3,14.8,0.0,15.1,222.0,324729.0,4.917,222.0,324729.0,4.92,0.0,0.0,0.0,1789026747,10803,21,2026-09-10T07:52:27+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:27+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:26,BEXIMCO,849.0,B-EQ,21.6,21.4,0.0,22.1,21.4,0.0,21.6,1575.0,1588122.0,34.556,1575.0,1588122.0,34.56,0.0,0.0,0.0,1789026746,123,13,2026-09-10T07:52:26+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:26+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:41,BGIC,850.0,A-EQ,38.8,41.5,0.0,43.9,38.8,0.0,41.8,158.0,52682.0,2.211,158.0,52682.0,2.21,0.0,0.0,0.0,1789026581,191,10,2026-09-10T07:49:41+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:41+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:48:01,BIFC,851.0,Z-EQ,4.1,4.0,0.0,4.1,4.0,0.0,4.0,19.0,14543.0,0.058,19.0,14543.0,0.06,0.0,0.0,0.0,1789026481,67,7,2026-09-10T07:48:01+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:48:01+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:29,BNICL,852.0,A-EQ,121.6,122.4,0.0,126.9,119.0,0.0,117.9,1027.0,333050.0,41.09,1027.0,333050.0,41.09,0.0,0.0,0.0,1789026749,360,10,2026-09-10T07:52:29+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:29+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:43:44,BPML,853.0,Z-EQ,25.6,24.9,0.0,25.6,24.9,0.0,25.4,86.0,15698.0,0.394,86.0,15698.0,0.39,0.0,0.0,0.0,1789026224,390,15,2026-09-10T07:43:44+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:43:44+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:05,BPPL,854.0,B-EQ,19.9,19.3,0.0,19.9,19.3,0.0,19.7,335.0,470629.0,9.209,335.0,470629.0,9.21,0.0,0.0,0.0,1789026725,487,9,2026-09-10T07:52:05+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:05+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:10,BRACBANK,855.0,A-EQ,62.3,62.3,0.0,62.8,62.2,0.0,62.3,572.0,268334.0,16.713,572.0,268334.0,16.71,0.0,0.0,0.0,1789026730,15,1,2026-09-10T07:52:10+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:10+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:29,BSC,856.0,A-EQ,111.0,110.4,0.0,113.0,110.3,0.0,111.0,605.0,156522.0,17.439,605.0,156522.0,17.44,0.0,0.0,0.0,1789026749,124,13,2026-09-10T07:52:29+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:29+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:09,BSCPLC,5482.0,A-EQ,148.5,147.0,0.0,148.5,146.8,0.0,146.8,70.0,18103.0,2.664,70.0,18103.0,2.66,0.0,0.0,0.0,1789026669,292,19,2026-09-10T07:51:09+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:09+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:38,BSRMLTD,858.0,A-EQ,98.0,97.5,0.0,98.0,96.3,0.0,96.5,173.0,49911.0,4.846,173.0,49911.0,4.85,0.0,0.0,0.0,1789026578,356,6,2026-09-10T07:49:38+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:38+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:26,BSRMSTEEL,859.0,A-EQ,87.0,85.5,0.0,87.0,85.1,0.0,85.8,337.0,99899.0,8.574,337.0,99899.0,8.57,0.0,0.0,0.0,1789026686,49,6,2026-09-10T07:51:26+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:26+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:29,BXPHARMA,860.0,A-EQ,151.1,151.1,0.0,153.1,150.3,0.0,151.1,1330.0,758843.0,115.407,1330.0,758843.0,115.41,0.0,0.0,0.0,1789026749,136,16,2026-09-10T07:52:29+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:29+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:55,CAPITECGBF,5403.0,A-MF,8.5,8.7,0.0,8.7,8.5,0.0,8.4,586.0,2631913.0,22.626,586.0,2631913.0,22.63,0.0,0.0,0.0,1789026715,10811,14,2026-09-10T07:51:55+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:55+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:16,CAPMBDBLMF,862.0,A-MF,7.4,7.9,0.0,7.9,7.4,0.0,7.2,725.0,2012872.0,15.636,725.0,2012872.0,15.64,0.0,0.0,0.0,1789026736,374,14,2026-09-10T07:52:16+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:16+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:46,CAPMIBBLMF,863.0,A-MF,13.0,13.2,0.0,13.2,12.6,0.0,12.5,172.0,578863.0,7.57,172.0,578863.0,7.57,0.0,0.0,0.0,1789026706,384,14,2026-09-10T07:51:46+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:46+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:51,CENTRALINS,864.0,A-EQ,43.7,43.0,0.0,43.8,42.7,0.0,43.1,371.0,260079.0,11.272,371.0,260079.0,11.27,0.0,0.0,0.0,1789026651,192,10,2026-09-10T07:50:51+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:51+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:31,CENTRALPHL,865.0,Z-EQ,10.0,9.7,0.0,10.0,9.6,0.0,9.8,169.0,253588.0,2.476,169.0,253588.0,2.48,0.0,0.0,0.0,1789026751,329,16,2026-09-10T07:52:31+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:31+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:08,CITYBANK,866.0,A-EQ,30.0,29.9,0.0,30.0,29.7,0.0,29.9,509.0,441146.0,13.162,509.0,441146.0,13.16,0.0,0.0,0.0,1789026728,16,1,2026-09-10T07:52:08+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:08+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:47:01,CITYGENINS,867.0,A-EQ,127.0,127.2,0.0,127.9,127.0,0.0,127.2,196.0,192946.0,24.652,196.0,192946.0,24.65,0.0,0.0,0.0,1789026421,193,10,2026-09-10T07:47:01+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:47:01+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:25,CLICL,1761.0,B-EQ,44.5,41.9,0.0,44.5,41.9,0.0,43.8,185.0,104729.0,4.48,185.0,104729.0,4.48,0.0,0.0,0.0,1789026745,494,10,2026-09-10T07:52:25+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:25+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:22,CNATEX,868.0,Z-EQ,3.0,3.0,0.0,3.1,2.9,0.0,3.0,117.0,393296.0,1.181,117.0,393296.0,1.18,0.0,0.0,0.0,1789026742,350,20,2026-09-10T07:52:22+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:22+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:16,CONFIDCEM,869.0,A-EQ,62.0,61.3,0.0,62.4,61.3,0.0,61.4,101.0,39245.0,2.429,101.0,39245.0,2.43,0.0,0.0,0.0,1789026736,3,2,2026-09-10T07:52:16+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:16+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:48:55,CONTININS,870.0,B-EQ,34.0,33.7,0.0,34.7,33.5,0.0,34.1,343.0,246194.0,8.37,343.0,246194.0,8.37,0.0,0.0,0.0,1789026535,194,10,2026-09-10T07:48:55+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:48:55+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:14,COPPERTECH,871.0,B-EQ,23.2,22.6,0.0,23.4,22.5,0.0,23.1,149.0,136551.0,3.113,149.0,136551.0,3.11,0.0,0.0,0.0,1789026734,407,6,2026-09-10T07:52:14+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:14+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:47:09,CROWNCEMNT,1225.0,A-EQ,59.4,59.6,0.0,62.0,59.4,0.0,59.4,52.0,5177.0,0.31,52.0,5177.0,0.31,0.0,0.0,0.0,1789026429,7,2,2026-09-10T07:47:09+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:47:09+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:29,CRYSTALINS,872.0,A-EQ,62.4,61.7,0.0,63.1,61.3,0.0,61.6,240.0,72196.0,4.483,240.0,72196.0,4.48,0.0,0.0,0.0,1789026569,474,10,2026-09-10T07:49:29+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:29+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:31,CVOPRL,873.0,A-EQ,155.8,153.0,0.0,158.0,153.0,0.0,155.8,692.0,96439.0,14.936,692.0,96439.0,14.94,0.0,0.0,0.0,1789026751,288,9,2026-09-10T07:52:31+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:31+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:39,DACCADYE,874.0,Z-EQ,16.0,15.7,0.0,16.3,15.7,0.0,16.2,68.0,35900.0,0.569,68.0,35900.0,0.57,0.0,0.0,0.0,1789026699,167,20,2026-09-10T07:51:39+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:39+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:53,DAFODILCOM,875.0,B-EQ,168.6,168.8,0.0,169.1,167.0,0.0,167.7,975.0,199973.0,33.686,975.0,199973.0,33.69,0.0,0.0,0.0,1789026713,115,11,2026-09-10T07:51:53+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:53+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:28,DBH,876.0,A-EQ,41.0,40.3,0.0,41.0,40.1,0.0,40.3,63.0,17211.0,0.696,63.0,17211.0,0.7,0.0,0.0,0.0,1789026688,68,7,2026-09-10T07:51:28+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:28+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:26,DBH1STMF,877.0,A-MF,5.5,5.7,0.0,5.7,5.5,0.0,5.4,351.0,1976206.0,11.054,351.0,1976206.0,11.05,0.0,0.0,0.0,1789026746,249,14,2026-09-10T07:52:26+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:26+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 06:30:34,DEBARACEM,778.0,A-DB,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789000234,290,5,2026-09-10T00:30:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 00:30:34+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 06:30:34,DEBBDLUGG,779.0,A-DB,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789000234,291,5,2026-09-10T00:30:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 00:30:34+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 06:30:34,DEBBDWELD,780.0,A-DB,0.0,0.0,0.0,0.0,0.0,0.0,1418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789000234,293,5,2026-09-10T00:30:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 00:30:34+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 06:30:34,DEBBDZIPP,781.0,A-DB,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789000234,294,5,2026-09-10T00:30:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 00:30:34+00:00
